Employee ID,Project ID,Progress
306084,8,0.23
677104,11,0.86
261444,8,0.38
125627,4,0.62
420499,9,0.84
610755,12,0.79
252600,7,0.86
904889,9,0.81
487899,2,0.21
726261,6,0.9
272192,10,0.5
945501,11,0.35
126301,8,0.57
283516,7,0.07
788185,12,0.3
190096,10,0.56
696438,10,0.78
807136,6,0.42
983998,10,0.66
139426,8,0.76
549606,4,0.56
707817,6,0.82
163494,7,0.76
634575,6,0.07
798319,7,0.21
691482,8,0.12
382934,7,0.34
877168,6,0.52
238236,10,0.67
781605,10,0.89
928447,4,0.82
138338,7,0.8
474734,11,0.5
425096,8,0.16
796335,11,0.42
869981,9,0.33
205934,10,0.18
289068,12,0.39
943472,8,0.56
678262,12,0.79
942374,4,0.66
854112,12,0.56
761124,4,0.14
954930,6,0.74
790316,4,0.35
716089,7,0.83
608999,9,0.18
598042,6,0.86
445166,8,0.68
246643,9,0.56
339298,11,0.72
341834,2,0.35
143343,4,0.07
945268,11,0.41
794692,9,0.33
599824,12,0.51
766272,12,0.62
377076,9,0.32
548878,8,0.8
611866,4,0.46
253053,11,0.4
240767,12,0.29
929251,11,0.28
381800,8,0.15
934390,6,0.28
534224,9,0.32
325674,10,0.27
382527,8,0.51
736731,6,0.5
351396,9,0.69
779526,4,0.16
158915,6,0.76
895525,10,0.16
711240,8,0.47
366250,4,0.61
312958,9,0.81
334228,9,0.51
432504,10,0.82
931423,2,0.38
576652,4,0.15
969383,7,0.57
402831,10,0.65
696415,11,0.65
700770,9,0.36
712374,9,0.72
514492,4,0.33
550584,4,0.57
846787,8,0.32
860681,10,0.22
131360,11,0.35
491300,8,0.31
570181,9,0.32
274865,11,0.87
415449,6,0.35
148938,7,0.64
692983,4,0.16
201724,11,0.41
269281,6,0.31
246201,4,0.88
133169,8,0.4
711653,11,0.87
623402,9,0.58
188503,12,0.25
939755,9,0.6
124163,9,0.28
166668,7,0.3
672481,7,0.36
722724,11,0.44
621903,10,0.88
747455,7,0.62
277975,7,0.79
684623,2,0.62
607178,11,0.29
936166,6,0.12
263424,10,0.48
843049,10,0.65
348171,12,0.77
724012,4,0.74
327477,9,0.23
921059,4,0.49
472941,9,0.07
866917,8,0.48
393290,10,0.8
604271,9,0.81
800059,10,0.16
946043,2,0.08
861841,9,0.64
145525,9,0.12
732318,12,0.6
250703,11,0.6
338683,4,0.75
375100,9,0.21
564012,7,0.29
231205,11,0.23
735831,11,0.52
633342,2,0.56
753447,6,0.65
793618,7,0.46
695414,7,0.67
217348,11,0.77
402106,8,0.56
838614,8,0.67
510181,8,0.62
426971,12,0.13
257161,9,0.37
370100,9,0.11
719829,6,0.76
162523,11,0.11
908804,2,0.76
472348,9,0.5
586026,10,0.38
846764,11,0.83
760747,6,0.58
206985,9,0.34
324857,4,0.72
250342,2,0.38
905638,2,0.67
245419,8,0.42
253758,4,0.8
889320,12,0.56
746289,10,0.08
408030,6,0.58
532078,4,0.42
763981,9,0.78
537165,2,0.37
236194,9,0.49
911258,11,0.33
353773,4,0.8
765727,4,0.61
432160,6,0.59
564848,9,0.75
915355,8,0.75
241339,12,0.39
215905,9,0.4
275162,10,0.52
770349,9,0.5
985490,2,0.61
693335,11,0.62
337638,4,0.22
238571,12,0.17
431086,9,0.35
394244,8,0.37
565598,8,0.34
239673,8,0.54
347796,10,0.44
798211,12,0.64
386823,11,0.75
539000,7,0.5
186259,2,0.13
334920,10,0.39
595523,2,0.16
455382,11,0.5
841145,12,0.07
313407,7,0.67
467919,7,0.61
157237,6,0.84
909750,11,0.46
807353,12,0.08
670455,10,0.24
946810,8,0.4
152064,9,0.82
137906,6,0.69
684229,9,0.35
558158,4,0.18
427479,6,0.58
719896,11,0.13
979506,12,0.55
597876,12,0.66
368511,6,0.65
523639,7,0.4
770354,8,0.85
560467,2,0.79
607999,10,0.88
798620,6,0.56
672793,12,0.29
974429,9,0.78
202571,6,0.9
397872,4,0.22
894057,7,0.33
798916,7,0.26
851284,8,0.29
391676,2,0.51
903659,12,0.55
390392,11,0.72
711570,9,0.11
140737,9,0.9
356936,4,0.5
478310,9,0.18
591252,8,0.85
418423,12,0.13
953137,6,0.82
254309,11,0.58
780552,2,0.41
265127,9,0.28
282390,6,0.53
500556,10,0.34
261194,8,0.84
607878,4,0.42
639040,9,0.26
296044,11,0.69
645919,8,0.5
368666,8,0.52
617736,7,0.44
601951,6,0.59
856820,8,0.12
198186,12,0.58
570309,9,0.44
384374,10,0.27
427779,2,0.35
740139,9,0.39
904561,10,0.68
783526,8,0.22
526823,11,0.64
139893,9,0.63
831753,2,0.21
768795,4,0.08
587016,9,0.63
801731,11,0.13
308782,8,0.16
921481,6,0.73
965492,9,0.3
297562,4,0.71
176911,11,0.15
618170,10,0.88
320737,4,0.76
560755,8,0.38
627829,11,0.19
357975,4,0.86
264646,12,0.41
814719,4,0.11
838912,9,0.81
410998,12,0.43
846396,7,0.42
177139,9,0.47
962845,7,0.1
245154,6,0.36
540071,12,0.44
451899,10,0.58
207818,12,0.52
906844,9,0.13
323923,4,0.86
301766,9,0.12
211807,9,0.2
713546,7,0.87
740799,9,0.75
952926,12,0.51
210229,4,0.42
941848,11,0.9
954826,11,0.79
863663,6,0.51
207572,6,0.1
974233,9,0.14
858211,4,0.49
260286,6,0.77
867087,4,0.12
185428,2,0.46
301219,4,0.21
799304,10,0.1
568920,2,0.88
357519,2,0.67
813881,12,0.65
415013,8,0.81
278220,7,0.42
529868,12,0.38
955273,9,0.14
850659,6,0.85
563727,7,0.77
185688,11,0.63
694513,9,0.81
470805,4,0.3
508066,8,0.2
565617,11,0.72
138339,11,0.65
522917,8,0.4
507644,10,0.17
387811,8,0.9
845651,10,0.23
218864,12,0.74
431997,7,0.53
209541,12,0.28
381950,11,0.72
877370,11,0.21
648243,9,0.4
980058,10,0.19
509151,12,0.88
264179,9,0.66
941685,9,0.69
552807,2,0.6
553783,8,0.8
416650,4,0.8
702639,8,0.29
257227,11,0.39
535693,2,0.21
481859,7,0.65
358638,6,0.13
396068,2,0.36
872698,7,0.21
268609,11,0.39
162515,10,0.67
656564,11,0.89
841539,6,0.32
150018,7,0.27
665125,4,0.64
216517,4,0.44
300093,7,0.64
666004,4,0.61
123804,6,0.41
936985,11,0.07
533144,4,0.16
767851,9,0.37
195101,11,0.78
969542,9,0.09
602929,11,0.28
198786,12,0.28
855751,6,0.36
933402,10,0.46
370705,8,0.1
508371,8,0.63
156168,9,0.49
798411,9,0.49
662587,4,0.46
695249,9,0.09
818443,8,0.71
986221,11,0.85
680375,10,0.66
640838,12,0.07
696764,8,0.82
196883,12,0.2
744500,12,0.51
478259,6,0.63
341332,2,0.75
195760,2,0.38
732566,8,0.26
731837,9,0.55
339096,6,0.45
764976,6,0.17
401591,8,0.14
475858,9,0.55
252668,8,0.82
809057,4,0.2
790786,7,0.57
451475,8,0.43
746672,2,0.82
156750,7,0.38
222458,9,0.37
600080,4,0.64
916067,4,0.84
268671,2,0.55
909239,11,0.14
399512,4,0.66
138342,7,0.27
654761,12,0.56
981651,8,0.69
342636,12,0.2
591631,11,0.8
772296,12,0.36
369856,2,0.64
894649,4,0.25
912672,7,0.11
155065,11,0.43
936812,11,0.67
250152,11,0.55
819083,11,0.7
557095,2,0.56
374162,12,0.58
940448,12,0.68
415478,6,0.4
583092,6,0.54
395619,4,0.43
282907,4,0.54
585006,6,0.2
141828,2,0.9
271775,11,0.55
874146,2,0.18
234880,7,0.56
383957,11,0.81
974361,4,0.09
380980,9,0.82
426687,11,0.89
543311,10,0.71
719949,8,0.25
796313,4,0.17
904447,12,0.54
704231,6,0.65
528201,7,0.83
896269,12,0.66
279373,12,0.4
195701,12,0.34
398501,10,0.56
566118,7,0.9
689480,9,0.52
646521,12,0.1
282399,8,0.3
266345,12,0.45
446208,12,0.85
940455,4,0.83
239122,11,0.42
970631,11,0.66
640142,7,0.26
273296,10,0.53
958078,9,0.63
316642,12,0.83
492396,9,0.39
207121,7,0.62
472446,9,0.35
509747,6,0.85
887521,12,0.66
207040,7,0.42
951679,9,0.08
794534,9,0.07
787120,9,0.22
309794,8,0.49
834445,10,0.54
788871,11,0.2
856629,11,0.82
776887,4,0.08
833456,10,0.59
541400,12,0.41
264252,12,0.72
657291,11,0.15
614342,11,0.53
740920,11,0.16
349818,4,0.47
132145,2,0.5
336447,12,0.4
232424,2,0.13
535729,6,0.22
797833,10,0.25
678961,8,0.19
360907,12,0.9
341835,12,0.75
746721,11,0.26
843094,7,0.49
727681,2,0.25
694399,10,0.88
407568,9,0.3
408520,12,0.4
677666,11,0.31
193576,10,0.75
944020,12,0.2
861809,8,0.52
931613,9,0.7
550337,9,0.25
444378,6,0.4
378659,7,0.49
348129,8,0.37
879039,11,0.31
465988,8,0.26
586990,8,0.58
539073,11,0.6
384593,2,0.59
721592,9,0.07
809853,12,0.08
569538,2,0.83
813407,2,0.9
243770,8,0.17
405999,12,0.84
606965,2,0.33
782071,4,0.16
298959,4,0.55
174492,7,0.16
724246,9,0.83
436135,8,0.65
326877,4,0.36
686404,6,0.53
220373,6,0.74
614565,8,0.65
583605,12,0.47
218593,6,0.85
795222,4,0.65
346937,10,0.21
320360,9,0.48
262960,2,0.74
148068,10,0.08
554949,9,0.28
832082,11,0.33
818620,9,0.15
480562,12,0.33
480220,2,0.46
144874,8,0.69
346428,10,0.44
903646,11,0.76
376963,9,0.4
541219,4,0.2
133524,8,0.13
982581,10,0.69
690212,6,0.5
227242,6,0.84
822539,8,0.77
315556,11,0.3
400487,4,0.57
561895,10,0.73
682629,6,0.26
635475,10,0.19
405044,11,0.11
659223,4,0.76
530298,11,0.17
804837,11,0.22
872131,10,0.83
147537,4,0.24
528158,8,0.17
476983,6,0.26
602222,11,0.47
674878,12,0.89
334363,6,0.9
754066,7,0.31
342667,4,0.64
771424,11,0.38
572196,7,0.34
650035,8,0.89
642142,9,0.56
137883,6,0.66
134625,4,0.78
685633,4,0.35
403729,11,0.47
465550,2,0.71
331326,11,0.09
490942,4,0.07
973344,7,0.68
718399,4,0.83
799646,6,0.38
898310,2,0.26
235607,12,0.29
208050,6,0.12
606672,11,0.78
248559,6,0.85
565214,10,0.37
603042,6,0.68
466666,7,0.26
207927,12,0.9
764467,4,0.1
297809,7,0.59
972251,2,0.14
320305,2,0.79
566297,10,0.69
299383,4,0.11
339812,9,0.43
453778,10,0.29
958528,2,0.11
919170,2,0.08
728918,7,0.55
348840,9,0.47
648256,6,0.4
694174,9,0.47
750920,10,0.82
764075,8,0.17
513165,11,0.85
822597,9,0.82
569312,8,0.64
308582,2,0.69
605331,12,0.36
914598,11,0.64
847265,10,0.28
261719,9,0.85
328919,10,0.08
545669,8,0.58
553405,8,0.28
352099,4,0.46
897543,9,0.19
977436,10,0.84
223047,10,0.18
129465,2,0.62
299690,7,0.29
563552,11,0.28
519596,2,0.75
254802,10,0.12
205690,10,0.54
613983,7,0.28
192010,8,0.71
688864,7,0.79
723407,11,0.25
738171,10,0.71
823318,4,0.48
395100,8,0.5
376914,4,0.5
894674,6,0.89
525831,6,0.79
823556,9,0.29
159944,2,0.88
189126,11,0.48
656372,2,0.3
175762,7,0.59
557707,9,0.1
176287,6,0.63
455468,6,0.43
159500,4,0.87
521809,12,0.7
190589,12,0.65
426807,8,0.71
569192,10,0.57
786475,6,0.13
192237,6,0.41
909878,10,0.88
499217,10,0.07
888535,2,0.84
416323,8,0.3
885529,6,0.07
821053,9,0.54
303461,12,0.82
927342,8,0.61
461578,11,0.23
194668,12,0.29
235169,2,0.39
783329,8,0.1
253294,10,0.14
692017,2,0.76
567498,4,0.29
621137,12,0.51
863501,12,0.21
392340,10,0.55
663393,8,0.72
680155,8,0.15
446258,4,0.51
937325,12,0.32
359130,4,0.21
216703,6,0.77
938251,7,0.85
651698,8,0.51
509945,9,0.61
244116,9,0.33
423412,2,0.12
203910,12,0.17
927167,11,0.9
417422,6,0.07
378277,12,0.08
826179,11,0.21
613744,10,0.76
917421,11,0.52
742641,10,0.55
399130,7,0.64
152619,4,0.75
765265,11,0.59
857178,2,0.48
619176,12,0.69
556283,11,0.09
478686,11,0.26
223883,7,0.87
724328,6,0.61
830266,4,0.18
691256,7,0.34
514845,2,0.81
712607,11,0.52
283703,7,0.21
306786,4,0.13
275291,9,0.6
637399,11,0.37
255458,11,0.44
210089,7,0.45
466747,2,0.49
710124,11,0.45
777141,10,0.25
211945,9,0.4
295080,6,0.76
759640,4,0.53
236858,10,0.28
773168,11,0.68
783101,4,0.74
802884,12,0.21
488061,10,0.15
437606,10,0.59
983247,8,0.72
413324,2,0.9
915977,12,0.53
960938,10,0.89
279929,8,0.61
864939,7,0.76
715810,4,0.53
702568,7,0.53
244593,9,0.65
435415,8,0.48
540004,2,0.54
967635,12,0.38
567036,9,0.65
754882,9,0.43
594162,11,0.36
579856,2,0.16
533712,4,0.31
135263,7,0.58
747710,12,0.68
512625,8,0.2
611279,9,0.54
556871,8,0.11
861337,7,0.08
866245,7,0.15
685204,8,0.22
336263,7,0.81
690146,7,0.74
309231,4,0.17
986635,8,0.87
529292,4,0.17
810486,10,0.8
593909,4,0.59
812574,10,0.78
425589,2,0.24
142721,10,0.9
740627,6,0.81
383961,4,0.48
711512,12,0.23
562884,8,0.28
718464,12,0.14
363381,11,0.15
525878,7,0.38
646281,7,0.5
860605,8,0.35
732274,12,0.52
313348,7,0.13
383627,8,0.23
768792,12,0.24
787581,12,0.33
534271,10,0.87
936384,2,0.61
794305,9,0.21
429924,12,0.56
897269,8,0.8
213783,4,0.48
130123,9,0.79
652453,2,0.27
257529,12,0.86
370616,7,0.35
368221,4,0.72
176717,11,0.46
689006,4,0.1
756221,6,0.55
521221,10,0.88
652639,7,0.15
574631,10,0.32
966012,6,0.42
264988,9,0.16
524284,6,0.69
439848,4,0.51
479019,10,0.08
540568,2,0.39
792015,6,0.7
785974,8,0.84
790201,4,0.19
483630,8,0.09
279454,11,0.77
890621,4,0.07
304278,6,0.82
847019,12,0.2
924973,10,0.61
747435,10,0.7
321862,7,0.84
696088,2,0.57
494093,6,0.29
865663,12,0.13
207047,6,0.76
563887,12,0.25
932740,11,0.71
386599,9,0.52
213567,8,0.09
673891,11,0.19
150786,10,0.07
720111,8,0.44
251008,11,0.62
573881,10,0.29
473708,6,0.21
967470,12,0.18
965323,9,0.12
197597,8,0.53
853069,8,0.22
334745,2,0.86
184960,2,0.39
463073,11,0.49
686310,2,0.46
260437,4,0.6
247884,11,0.38
906519,10,0.9
702358,4,0.29
957884,2,0.33
264205,11,0.76
484807,7,0.63
611554,9,0.77
770346,12,0.68
269975,9,0.39
535141,11,0.09
506277,7,0.28
205199,4,0.42
818812,11,0.37
160564,6,0.18
448293,9,0.64
209613,9,0.52
305179,11,0.12
820350,10,0.37
539678,12,0.2
649407,7,0.81
501676,2,0.48
543140,6,0.12
949691,11,0.5
939993,12,0.14
315899,2,0.7
950723,10,0.52
249485,12,0.69
655187,7,0.61
980509,2,0.53
928753,6,0.23
924348,12,0.84
582703,10,0.1
350880,11,0.55
730942,4,0.6
653119,11,0.44
722630,7,0.52
908460,7,0.23
518069,2,0.89
665735,9,0.83
470468,4,0.32
250179,12,0.66
918192,4,0.13
491521,9,0.41
851259,2,0.67
350125,7,0.63
156914,7,0.38
823266,7,0.17
178658,10,0.43
886077,12,0.1
288666,8,0.52
204031,2,0.2
559516,7,0.54
305133,2,0.76
839100,8,0.75
312478,8,0.29
737719,12,0.57
954776,7,0.86
400679,8,0.6
634564,11,0.72
815766,8,0.41
346168,10,0.32
763396,10,0.6
598716,10,0.58
514420,2,0.2
835388,11,0.47
648975,8,0.17
146740,8,0.33
723241,10,0.22
891369,10,0.22
969977,8,0.21
800993,12,0.46
288424,8,0.81
392542,4,0.26
341861,11,0.51
290278,12,0.54
360711,6,0.82
378159,7,0.43
917267,4,0.84
210144,9,0.49
495556,12,0.68
814798,8,0.8
601540,10,0.88
217605,6,0.53
141888,2,0.57
647498,12,0.55
429267,12,0.7
253447,7,0.13
472018,4,0.37
945888,7,0.81
885377,6,0.65
656298,11,0.49
159816,4,0.53
441621,10,0.62
743193,9,0.53
833071,8,0.32
384295,10,0.79
249680,10,0.17
170819,4,0.19
184240,12,0.47
885495,12,0.31
179701,8,0.3
667483,7,0.17
851421,2,0.17
424447,8,0.59
444066,12,0.33
381970,4,0.22
290809,2,0.12
492048,12,0.75
242278,6,0.9
286913,8,0.85
165018,2,0.58
821199,12,0.58
570596,4,0.38
779949,2,0.62
293467,6,0.25
357978,11,0.22
240958,10,0.72
615405,10,0.09
423578,7,0.49
732144,6,0.77
886999,8,0.15
977638,11,0.6
131182,6,0.43
624679,8,0.72
582606,2,0.12
312626,6,0.54
758166,12,0.39
677413,4,0.22
690357,8,0.49
923104,2,0.33
760106,10,0.33
690690,2,0.29
130069,6,0.31
727403,12,0.59
955976,2,0.84
775110,10,0.73
592272,12,0.73
221597,7,0.4
388408,10,0.56
520338,9,0.15
573772,9,0.17
348785,4,0.36
852757,7,0.62
310572,6,0.6
192404,7,0.67
887524,2,0.09
219232,7,0.21
503238,8,0.44
548012,4,0.67
887699,8,0.51
295774,11,0.25
729089,10,0.17
528943,12,0.58
747168,8,0.67
263276,12,0.29
229128,10,0.44
505873,12,0.09
586379,4,0.44
363749,10,0.6
973989,10,0.61
279196,8,0.27
244231,12,0.89
396024,4,0.68
605585,7,0.66
306084,2,0.56
677104,9,0.15
261444,2,0.72
125627,8,0.43
420499,7,0.84
610755,4,0.82
252600,10,0.84
904889,10,0.22
487899,6,0.41
726261,10,0.63
945501,8,0.75
126301,6,0.1
788185,6,0.09
190096,7,0.42
807136,9,0.84
983998,6,0.87
139426,12,0.43
549606,6,0.74
707817,11,0.25
163494,9,0.67
634575,8,0.16
382934,6,0.7
238236,6,0.7
781605,8,0.63
138338,8,0.39
474734,7,0.33
425096,9,0.76
796335,10,0.46
869981,7,0.45
205934,4,0.62
289068,4,0.2
943472,6,0.49
678262,8,0.8
942374,6,0.9
761124,7,0.22
790316,2,0.22
716089,10,0.52
608999,8,0.88
445166,10,0.69
246643,7,0.41
341834,12,0.46
143343,8,0.1
945268,7,0.71
794692,2,0.5
599824,6,0.84
766272,6,0.41
377076,11,0.25
548878,4,0.51
611866,2,0.58
253053,4,0.3
240767,4,0.45
381800,11,0.4
934390,11,0.47
534224,6,0.16
382527,12,0.3
736731,2,0.49
779526,7,0.25
158915,8,0.13
895525,4,0.64
711240,2,0.46
366250,10,0.85
312958,2,0.3
334228,2,0.11
432504,11,0.12
931423,7,0.59
576652,7,0.67
969383,8,0.65
402831,2,0.61
712374,8,0.2
514492,12,0.47
846787,12,0.3
131360,10,0.2
570181,7,0.19
274865,10,0.18
415449,10,0.71
148938,2,0.27
692983,6,0.74
201724,2,0.38
269281,4,0.17
246201,7,0.47
133169,10,0.28
711653,8,0.26
623402,8,0.31
188503,7,0.49
939755,4,0.66
124163,12,0.1
672481,8,0.3
722724,7,0.55
621903,7,0.25
277975,6,0.55
684623,8,0.73
607178,8,0.36
936166,2,0.47
263424,4,0.67
843049,2,0.53
348171,9,0.17
724012,7,0.33
472941,6,0.18
866917,4,0.79
393290,7,0.15
604271,10,0.82
800059,12,0.12
946043,7,0.25
861841,12,0.36
145525,2,0.4
732318,11,0.64
250703,10,0.55
338683,10,0.6
375100,11,0.84
564012,4,0.59
231205,10,0.12
735831,7,0.36
633342,12,0.21
793618,10,0.7
695414,12,0.5
217348,10,0.32
402106,11,0.31
838614,9,0.54
510181,11,0.49
426971,4,0.62
257161,2,0.38
370100,10,0.87
162523,10,0.45
908804,4,0.69
472348,8,0.41
586026,11,0.23
846764,2,0.37
760747,7,0.68
324857,2,0.09
250342,12,0.55
905638,7,0.34
245419,2,0.53
253758,7,0.21
889320,4,0.36
408030,9,0.4
532078,8,0.08
763981,6,0.54
537165,10,0.17
911258,12,0.59
353773,6,0.85
432160,9,0.9
915355,4,0.22
241339,4,0.77
215905,10,0.81
275162,12,0.46
770349,12,0.26
985490,11,0.26
693335,7,0.44
337638,7,0.64
238571,9,0.2
431086,11,0.78
394244,9,0.57
565598,6,0.29
239673,11,0.34
347796,4,0.65
386823,4,0.68
539000,12,0.85
186259,6,0.32
334920,11,0.58
595523,4,0.29
455382,10,0.45
841145,4,0.08
313407,12,0.16
467919,8,0.63
157237,9,0.21
909750,6,0.46
670455,9,0.69
946810,2,0.59
152064,2,0.76
137906,7,0.84
684229,6,0.86
558158,9,0.77
427479,11,0.37
719896,2,0.73
597876,10,0.13
368511,9,0.43
523639,9,0.8
770354,11,0.18
560467,8,0.53
607999,4,0.5
798620,9,0.81
672793,7,0.88
974429,7,0.44
202571,2,0.21
894057,2,0.14
798916,10,0.63
851284,9,0.22
391676,10,0.84
903659,8,0.08
390392,2,0.09
711570,8,0.53
140737,10,0.72
356936,2,0.28
478310,2,0.43
591252,10,0.19
418423,8,0.71
953137,8,0.18
254309,2,0.72
780552,6,0.3
265127,7,0.68
500556,2,0.44
639040,11,0.23
296044,9,0.62
645919,7,0.47
368666,9,0.79
617736,11,0.9
601951,4,0.34
856820,12,0.8
198186,11,0.21
570309,4,0.16
427779,8,0.48
904561,2,0.77
783526,2,0.53
526823,10,0.88
139893,7,0.07
831753,9,0.5
768795,11,0.73
587016,7,0.59
801731,2,0.45
308782,9,0.75
921481,7,0.07
965492,12,0.32
176911,10,0.76
618170,2,0.07
320737,7,0.67
560755,11,0.33
627829,6,0.41
357975,2,0.86
814719,12,0.43
838912,8,0.58
410998,9,0.39
846396,9,0.11
177139,12,0.71
962845,9,0.89
245154,7,0.22
540071,7,0.63
451899,2,0.33
207818,6,0.86
906844,7,0.6
323923,12,0.88
301766,7,0.47
211807,12,0.64
713546,6,0.07
740799,7,0.32
952926,10,0.63
210229,11,0.64
941848,12,0.23
954826,8,0.72
863663,10,0.39
207572,8,0.86
974233,2,0.7
858211,6,0.43
260286,10,0.53
185428,12,0.27
799304,6,0.18
568920,12,0.14
357519,4,0.27
813881,10,0.2
415013,9,0.12
278220,9,0.77
529868,7,0.28
955273,7,0.1
850659,8,0.52
563727,12,0.08
185688,2,0.21
694513,7,0.48
470805,6,0.37
508066,10,0.62
565617,9,0.45
138339,6,0.77
522917,11,0.77
845651,8,0.86
218864,11,0.54
431997,10,0.57
209541,9,0.09
381950,8,0.15
877370,7,0.3
648243,11,0.64
980058,7,0.75
509151,10,0.08
264179,11,0.22
941685,8,0.18
552807,11,0.14
553783,4,0.83
702639,9,0.34
257227,8,0.09
535693,11,0.4
481859,4,0.82
358638,9,0.81
396068,4,0.08
872698,10,0.37
268609,12,0.63
162515,11,0.55
656564,4,0.31
841539,10,0.78
150018,10,0.39
665125,7,0.34
216517,6,0.85
666004,7,0.7
123804,10,0.17
936985,2,0.69
533144,11,0.07
767851,6,0.58
195101,6,0.77
969542,4,0.37
602929,9,0.25
198786,7,0.31
855751,11,0.08
370705,7,0.65
508371,12,0.19
156168,11,0.59
798411,6,0.43
662587,6,0.79
695249,6,0.33
818443,12,0.46
986221,7,0.78
680375,8,0.46
640838,11,0.73
696764,11,0.11
196883,10,0.11
744500,10,0.24
478259,4,0.59
