Employee ID,Project ID,Progress
341332,12,0.15
732566,12,0.2
339096,7,0.59
764976,2,0.7
401591,11,0.43
475858,2,0.08
252668,12,0.66
809057,9,0.8
790786,12,0.28
451475,6,0.78
746672,10,0.71
156750,10,0.21
222458,2,0.75
600080,6,0.12
916067,8,0.45
268671,7,0.54
909239,12,0.82
138342,12,0.21
654761,7,0.53
981651,7,0.6
342636,10,0.3
591631,8,0.41
772296,10,0.36
369856,11,0.13
894649,11,0.29
912672,2,0.61
155065,2,0.83
936812,4,0.18
250152,8,0.52
557095,12,0.73
374162,11,0.55
940448,11,0.75
415478,8,0.48
583092,11,0.67
395619,10,0.38
282907,8,0.13
585006,11,0.89
141828,4,0.61
271775,7,0.82
874146,6,0.76
234880,2,0.78
383957,12,0.53
974361,7,0.13
380980,8,0.4
426687,4,0.3
543311,9,0.18
719949,11,0.08
796313,6,0.7
704231,10,0.26
528201,4,0.9
896269,6,0.76
279373,11,0.2
195701,11,0.43
398501,8,0.57
566118,6,0.14
689480,2,0.53
646521,4,0.51
282399,12,0.24
266345,7,0.7
446208,4,0.64
940455,12,0.49
239122,2,0.16
970631,6,0.11
640142,8,0.27
273296,7,0.15
958078,2,0.81
316642,8,0.79
492396,12,0.24
207121,4,0.73
472446,10,0.22
509747,8,0.54
887521,8,0.76
207040,11,0.18
951679,6,0.08
794534,4,0.86
309794,12,0.51
834445,9,0.23
788871,12,0.07
856629,10,0.44
776887,6,0.33
833456,2,0.07
541400,6,0.13
657291,12,0.51
614342,10,0.59
349818,11,0.61
132145,8,0.52
336447,10,0.35
535729,8,0.43
797833,2,0.67
678961,7,0.67
360907,8,0.17
746721,12,0.21
843094,9,0.57
727681,8,0.87
694399,11,0.84
407568,8,0.35
408520,9,0.61
677666,4,0.88
193576,11,0.35
944020,2,0.43
550337,12,0.86
444378,7,0.69
378659,8,0.87
879039,8,0.44
465988,11,0.84
586990,7,0.15
384593,11,0.66
809853,7,0.81
569538,11,0.36
813407,10,0.13
243770,6,0.42
405999,10,0.09
606965,8,0.51
782071,9,0.48
298959,7,0.37
174492,4,0.71
724246,2,0.88
436135,6,0.61
326877,9,0.48
686404,2,0.19
220373,9,0.72
614565,6,0.74
218593,9,0.23
795222,12,0.37
346937,11,0.32
262960,9,0.74
148068,11,0.45
832082,9,0.82
818620,11,0.6
480562,7,0.6
480220,11,0.08
144874,10,0.4
346428,9,0.15
903646,12,0.5
376963,7,0.74
541219,9,0.09
133524,9,0.84
982581,7,0.69
690212,2,0.73
227242,11,0.63
822539,9,0.75
400487,10,0.54
561895,4,0.58
682629,11,0.67
635475,2,0.49
405044,6,0.6
659223,6,0.82
530298,12,0.13
804837,9,0.34
872131,7,0.87
147537,7,0.4
528158,10,0.14
476983,12,0.81
602222,7,0.87
674878,6,0.27
334363,12,0.16
754066,10,0.32
342667,11,0.56
771424,4,0.23
572196,8,0.37
650035,4,0.65
137883,2,0.72
134625,9,0.75
685633,9,0.54
403729,10,0.84
465550,4,0.19
331326,10,0.28
718399,8,0.51
799646,2,0.68
898310,12,0.55
235607,7,0.65
208050,10,0.2
606672,6,0.24
248559,8,0.87
565214,7,0.67
603042,11,0.74
207927,9,0.25
764467,7,0.84
297809,11,0.45
320305,4,0.69
566297,12,0.66
299383,10,0.21
339812,8,0.83
453778,12,0.18
958528,11,0.42
919170,12,0.09
728918,10,0.42
348840,12,0.46
648256,12,0.72
694174,8,0.74
750920,2,0.76
764075,11,0.37
822597,2,0.4
308582,7,0.45
605331,11,0.57
914598,7,0.88
847265,4,0.46
261719,2,0.6
328919,7,0.68
545669,10,0.41
553405,10,0.69
352099,7,0.36
897543,4,0.4
977436,6,0.31
223047,8,0.62
129465,9,0.86
299690,10,0.85
563552,9,0.31
519596,6,0.16
254802,8,0.59
205690,9,0.11
613983,8,0.8
192010,4,0.25
688864,9,0.17
723407,6,0.21
738171,2,0.12
823318,7,0.72
395100,4,0.18
376914,10,0.63
894674,10,0.43
525831,7,0.14
823556,6,0.65
159944,11,0.08
189126,4,0.2
656372,12,0.25
175762,2,0.19
557707,6,0.18
176287,11,0.57
455468,4,0.83
159500,8,0.89
521809,8,0.44
190589,6,0.55
569192,2,0.55
786475,11,0.74
192237,11,0.26
909878,6,0.63
499217,2,0.87
416323,7,0.12
885529,12,0.3
821053,4,0.51
303461,4,0.54
927342,4,0.36
461578,12,0.59
783329,9,0.14
253294,9,0.22
692017,9,0.26
567498,7,0.51
621137,4,0.4
863501,9,0.53
392340,6,0.39
663393,10,0.48
446258,9,0.39
937325,4,0.2
359130,10,0.87
216703,4,0.39
651698,6,0.72
509945,12,0.45
244116,12,0.84
423412,11,0.59
203910,4,0.59
927167,6,0.19
417422,4,0.55
378277,11,0.17
826179,10,0.87
613744,6,0.09
917421,6,0.15
742641,6,0.88
399130,11,0.42
152619,12,0.12
765265,4,0.88
556283,10,0.47
478686,10,0.71
724328,4,0.46
830266,12,0.88
691256,8,0.79
514845,8,0.61
712607,8,0.32
283703,8,0.83
306786,8,0.13
275291,2,0.87
637399,8,0.5
255458,6,0.66
210089,2,0.38
466747,10,0.89
710124,6,0.33
777141,6,0.37
211945,11,0.66
295080,11,0.31
759640,6,0.47
236858,2,0.61
773168,9,0.12
783101,2,0.43
802884,9,0.1
488061,11,0.13
437606,8,0.1
983247,4,0.67
413324,8,0.09
915977,8,0.42
960938,2,0.32
864939,12,0.47
715810,7,0.11
244593,10,0.71
435415,11,0.5
967635,9,0.83
567036,10,0.75
754882,10,0.86
594162,7,0.67
579856,9,0.24
533712,2,0.33
135263,10,0.33
747710,2,0.78
512625,2,0.87
611279,4,0.83
861337,12,0.88
866245,4,0.24
685204,11,0.24
336263,9,0.61
690146,2,0.65
309231,8,0.61
986635,9,0.83
529292,9,0.55
810486,7,0.37
593909,10,0.48
812574,9,0.26
425589,7,0.34
142721,6,0.84
740627,11,0.13
383961,9,0.17
711512,8,0.75
562884,4,0.29
718464,2,0.44
363381,7,0.09
646281,10,0.57
860605,2,0.74
732274,7,0.52
313348,12,0.44
383627,10,0.9
768792,4,0.47
787581,8,0.5
534271,8,0.8
936384,9,0.78
794305,4,0.51
429924,8,0.4
897269,11,0.3
213783,10,0.82
130123,4,0.44
652453,10,0.74
257529,9,0.57
370616,10,0.19
368221,10,0.46
176717,6,0.77
689006,6,0.54
756221,11,0.35
521221,11,0.77
652639,12,0.07
574631,12,0.69
966012,2,0.23
264988,10,0.16
524284,11,0.61
439848,11,0.19
479019,7,0.46
540568,8,0.58
785974,7,0.49
790201,12,0.66
483630,10,0.63
279454,10,0.88
890621,8,0.6
304278,8,0.29
847019,9,0.45
924973,9,0.41
747435,9,0.76
321862,11,0.08
494093,4,0.13
865663,6,0.72
207047,12,0.74
563887,8,0.45
932740,6,0.1
386599,11,0.47
213567,12,0.68
673891,9,0.55
150786,2,0.66
720111,11,0.36
573881,6,0.32
473708,12,0.44
967470,7,0.9
965323,12,0.45
197597,12,0.18
853069,10,0.8
334745,12,0.74
184960,7,0.77
463073,7,0.52
686310,6,0.69
247884,10,0.44
702358,6,0.44
957884,7,0.17
264205,6,0.66
484807,11,0.83
611554,12,0.15
770346,8,0.41
269975,6,0.54
535141,2,0.4
506277,8,0.49
205199,11,0.2
818812,10,0.89
160564,12,0.1
448293,7,0.29
209613,2,0.2
305179,6,0.15
539678,6,0.33
501676,4,0.42
949691,6,0.49
939993,10,0.52
315899,11,0.09
950723,11,0.4
249485,2,0.61
655187,9,0.27
980509,6,0.33
928753,10,0.59
924348,4,0.15
582703,6,0.81
350880,9,0.07
730942,2,0.77
653119,4,0.08
722630,2,0.09
908460,11,0.27
518069,4,0.22
470468,6,0.45
250179,10,0.7
918192,6,0.17
491521,4,0.21
823266,6,0.79
178658,2,0.15
886077,2,0.4
288666,4,0.57
204031,8,0.56
559516,9,0.82
305133,12,0.4
839100,2,0.84
312478,2,0.66
737719,8,0.72
954776,11,0.34
400679,12,0.79
634564,7,0.75
346168,2,0.65
598716,8,0.75
514420,9,0.23
835388,7,0.68
648975,9,0.35
146740,9,0.29
723241,9,0.33
891369,12,0.1
969977,6,0.83
800993,6,0.55
288424,11,0.14
392542,6,0.44
341861,9,0.15
290278,4,0.72
360711,7,0.49
917267,8,0.41
210144,8,0.51
495556,9,0.78
814798,11,0.74
601540,8,0.47
217605,4,0.49
141888,6,0.53
647498,7,0.19
429267,7,0.56
253447,4,0.69
472018,12,0.45
945888,4,0.5
656298,12,0.6
159816,11,0.47
441621,8,0.83
833071,2,0.8
384295,7,0.37
170819,10,0.39
184240,2,0.11
885495,4,0.72
179701,7,0.13
851421,9,0.75
424447,12,0.19
381970,6,0.46
290809,12,0.65
242278,8,0.16
286913,6,0.15
165018,8,0.79
821199,2,0.73
570596,2,0.36
779949,4,0.34
293467,12,0.12
357978,2,0.31
240958,4,0.78
615405,7,0.77
423578,10,0.66
732144,10,0.1
886999,10,0.42
977638,2,0.26
131182,7,0.07
624679,11,0.15
582606,6,0.68
312626,12,0.52
758166,8,0.5
677413,8,0.26
690357,6,0.09
923104,12,0.85
760106,11,0.74
690690,7,0.53
130069,10,0.16
727403,7,0.27
955976,11,0.14
775110,12,0.52
592272,9,0.76
221597,2,0.15
388408,2,0.47
520338,7,0.7
348785,7,0.81
852757,9,0.3
310572,7,0.23
192404,12,0.38
887524,10,0.43
219232,11,0.56
503238,12,0.7
548012,7,0.71
295774,4,0.38
528943,11,0.81
747168,2,0.84
263276,7,0.59
229128,4,0.64
505873,9,0.48
586379,6,0.67
363749,12,0.34
973989,2,0.1
279196,2,0.35
244231,4,0.61
396024,6,0.3
306084,4,0.35
677104,12,0.55
420499,6,0.75
252600,4,0.62
487899,11,0.87
726261,11,0.9
272192,6,0.81
945501,4,0.17
283516,4,0.09
788185,4,0.44
190096,12,0.25
696438,7,0.4
983998,9,0.56
139426,4,0.12
549606,2,0.21
707817,12,0.53
163494,12,0.16
634575,4,0.52
798319,11,0.62
691482,10,0.54
382934,11,0.12
877168,8,0.54
238236,4,0.19
928447,9,0.39
474734,2,0.07
425096,10,0.63
796335,2,0.86
869981,2,0.45
289068,7,0.1
943472,9,0.14
678262,6,0.68
942374,11,0.37
854112,8,0.88
761124,9,0.67
954930,2,0.07
790316,6,0.89
716089,4,0.59
608999,11,0.32
598042,7,0.1
445166,2,0.47
246643,10,0.4
339298,6,0.16
341834,4,0.6
143343,12,0.25
945268,8,0.73
794692,12,0.45
599824,10,0.34
766272,9,0.32
253053,8,0.43
929251,10,0.07
381800,9,0.72
534224,12,0.86
325674,11,0.22
382527,11,0.44
736731,8,0.09
351396,8,0.11
779526,12,0.88
158915,11,0.77
895525,11,0.63
711240,12,0.09
334228,11,0.59
432504,8,0.32
931423,4,0.21
576652,10,0.55
402831,6,0.5
696415,8,0.78
700770,4,0.53
712374,2,0.65
514492,2,0.34
550584,12,0.38
846787,6,0.2
860681,6,0.63
131360,8,0.18
491300,6,0.71
570181,2,0.79
415449,8,0.2
148938,11,0.32
201724,6,0.38
269281,10,0.53
246201,10,0.23
133169,7,0.46
623402,10,0.39
188503,11,0.38
939755,11,0.28
124163,6,0.79
166668,4,0.89
672481,2,0.34
621903,4,0.71
277975,9,0.62
684623,10,0.64
607178,9,0.37
936166,8,0.88
263424,7,0.36
843049,7,0.83
348171,10,0.45
327477,10,0.49
921059,2,0.35
472941,4,0.08
866917,7,0.66
393290,11,0.9
604271,7,0.41
800059,4,0.61
946043,11,0.2
861841,4,0.79
145525,12,0.2
732318,8,0.71
250703,2,0.87
564012,12,0.07
231205,4,0.37
753447,8,0.85
793618,8,0.56
217348,8,0.49
402106,10,0.35
838614,2,0.73
510181,7,0.19
426971,10,0.16
370100,8,0.84
719829,10,0.69
162523,7,0.66
908804,7,0.48
472348,10,0.46
586026,4,0.22
846764,12,0.43
206985,10,0.38
324857,8,0.4
905638,8,0.6
245419,4,0.58
253758,12,0.89
746289,7,0.17
408030,8,0.44
532078,6,0.55
763981,2,0.41
537165,6,0.68
236194,8,0.53
564848,4,0.47
915355,11,0.69
241339,7,0.19
275162,4,0.23
770349,2,0.81
985490,9,0.72
693335,6,0.88
337638,10,0.8
238571,6,0.76
431086,8,0.48
394244,6,0.89
239673,2,0.36
798211,7,0.87
539000,6,0.07
186259,4,0.45
595523,12,0.18
841145,9,0.32
313407,8,0.5
157237,8,0.14
909750,8,0.37
807353,7,0.71
670455,8,0.08
946810,11,0.43
152064,8,0.15
137906,9,0.63
684229,12,0.87
558158,7,0.45
427479,12,0.49
719896,8,0.48
368511,10,0.9
770354,2,0.73
560467,7,0.53
798620,11,0.61
672793,2,0.6
202571,10,0.33
397872,10,0.69
894057,6,0.81
798916,8,0.27
851284,11,0.12
903659,2,0.46
390392,6,0.89
711570,4,0.9
140737,8,0.47
356936,6,0.8
478310,7,0.18
418423,10,0.36
953137,4,0.89
254309,12,0.23
780552,4,0.78
282390,10,0.84
500556,7,0.22
261194,10,0.28
607878,8,0.29
296044,8,0.16
645919,9,0.52
601951,8,0.67
856820,2,0.08
570309,12,0.33
384374,9,0.37
427779,9,0.74
740139,4,0.2
904561,12,0.25
783526,4,0.89
526823,4,0.65
139893,2,0.56
831753,7,0.13
768795,6,0.33
801731,12,0.23
308782,12,0.57
921481,9,0.28
965492,4,0.6
297562,6,0.4
176911,6,0.31
320737,8,0.76
560755,12,0.85
627829,8,0.82
357975,12,0.09
264646,8,0.6
814719,9,0.56
410998,11,0.88
245154,9,0.81
451899,8,0.56
906844,6,0.58
323923,10,0.85
301766,11,0.44
211807,10,0.8
740799,6,0.12
210229,8,0.69
941848,8,0.29
863663,4,0.39
207572,12,0.4
858211,9,0.65
260286,8,0.2
867087,9,0.23
301219,10,0.39
799304,4,0.72
568920,6,0.1
357519,9,0.64
415013,2,0.35
278220,2,0.52
529868,11,0.76
955273,10,0.39
563727,6,0.43
185688,10,0.27
470805,11,0.21
565617,10,0.17
522917,9,0.82
507644,11,0.69
387811,9,0.28
845651,12,0.11
218864,6,0.35
431997,2,0.68
381950,6,0.42
877370,2,0.77
648243,6,0.33
980058,8,0.18
264179,2,0.78
941685,2,0.43
552807,10,0.84
553783,10,0.24
416650,8,0.17
257227,2,0.4
535693,12,0.88
481859,8,0.63
358638,2,0.57
396068,9,0.89
872698,9,0.35
268609,8,0.08
656564,6,0.64
841539,8,0.64
150018,4,0.21
665125,8,0.76
216517,11,0.11
666004,12,0.43
936985,4,0.28
969542,12,0.38
602929,6,0.51
198786,8,0.49
933402,4,0.07
370705,12,0.53
508371,9,0.08
156168,12,0.61
798411,7,0.85
662587,7,0.51
818443,11,0.09
680375,11,0.48
640838,7,0.45
696764,10,0.4
196883,8,0.12
744500,4,0.07
478259,10,0.62
195760,6,0.64
732566,2,0.47
731837,7,0.22
339096,9,0.83
764976,11,0.14
401591,10,0.1
809057,8,0.81
790786,11,0.47
451475,12,0.9
746672,12,0.55
156750,4,0.82
222458,6,0.4
600080,9,0.57
916067,9,0.22
268671,10,0.59
909239,7,0.51
399512,2,0.46
138342,8,0.52
981651,6,0.15
342636,11,0.4
591631,7,0.87
772296,6,0.69
369856,8,0.66
894649,7,0.61
912672,8,0.18
155065,7,0.27
936812,2,0.28
250152,7,0.67
819083,10,0.2
940448,2,0.55
415478,7,0.79
583092,9,0.8
395619,6,0.85
282907,2,0.37
141828,11,0.79
271775,2,0.12
874146,12,0.64
234880,8,0.29
383957,4,0.15
974361,2,0.84
380980,11,0.88
426687,10,0.88
719949,4,0.64
904447,4,0.76
704231,12,0.18
528201,9,0.66
896269,9,0.52
279373,9,0.3
195701,2,0.6
398501,2,0.17
282399,7,0.45
266345,9,0.55
940455,2,0.77
640142,12,0.32
958078,8,0.45
316642,2,0.84
492396,8,0.18
207121,6,0.78
472446,6,0.17
509747,4,0.13
887521,2,0.24
951679,4,0.51
787120,11,0.26
834445,8,0.46
856629,7,0.36
776887,12,0.47
833456,6,0.81
541400,11,0.14
264252,11,0.5
740920,2,0.7
349818,6,0.57
132145,9,0.6
336447,8,0.86
232424,10,0.58
535729,4,0.47
678961,2,0.31
360907,7,0.39
341835,6,0.5
746721,9,0.49
843094,10,0.71
727681,11,0.18
694399,2,0.16
408520,10,0.68
677666,6,0.65
193576,2,0.81
944020,10,0.49
861809,11,0.61
550337,6,0.25
444378,8,0.44
348129,11,0.24
879039,4,0.5
465988,4,0.21
586990,2,0.59
539073,10,0.84
384593,9,0.5
721592,12,0.62
809853,2,0.51
569538,10,0.62
243770,9,0.48
405999,2,0.24
606965,7,0.71
782071,6,0.12
174492,9,0.08
724246,6,0.15
326877,6,0.34
686404,10,0.58
220373,10,0.31
583605,6,0.67
346937,9,0.37
320360,8,0.3
148068,6,0.76
554949,10,0.46
832082,10,0.32
818620,2,0.31
480562,2,0.59
480220,6,0.81
144874,9,0.84
346428,2,0.39
903646,6,0.66
376963,10,0.22
541219,6,0.46
133524,10,0.75
227242,12,0.15
822539,10,0.77
315556,10,0.77
400487,2,0.34
561895,8,0.63
682629,10,0.42
405044,4,0.08
804837,12,0.12
872131,11,0.12
147537,11,0.33
528158,6,0.09
476983,2,0.3
602222,12,0.5
754066,9,0.27
342667,10,0.46
771424,10,0.39
572196,10,0.4
650035,12,0.35
137883,4,0.88
685633,2,0.53
403729,6,0.71
465550,10,0.76
331326,4,0.08
490942,8,0.35
973344,9,0.83
718399,12,0.49
799646,4,0.4
235607,10,0.07
208050,11,0.22
606672,4,0.53
248559,12,0.41
603042,7,0.63
466666,4,0.85
764467,11,0.45
972251,4,0.88
320305,9,0.59
566297,2,0.83
299383,8,0.47
339812,6,0.11
453778,4,0.33
958528,7,0.7
919170,8,0.53
728918,4,0.79
348840,6,0.75
648256,2,0.26
694174,7,0.48
750920,7,0.64
513165,10,0.09
822597,7,0.3
569312,12,0.89
914598,6,0.75
847265,9,0.51
261719,11,0.26
328919,4,0.28
553405,6,0.26
897543,6,0.09
977436,8,0.55
223047,9,0.54
299690,2,0.2
563552,8,0.11
254802,2,0.7
205690,7,0.19
613983,11,0.89
192010,6,0.88
723407,9,0.16
738171,8,0.77
823318,2,0.29
395100,12,0.26
376914,12,0.53
894674,11,0.81
525831,4,0.69
823556,7,0.44
189126,7,0.5
656372,9,0.69
175762,11,0.77
557707,10,0.4
176287,12,0.7
455468,9,0.44
521809,2,0.9
190589,11,0.59
426807,6,0.35
569192,12,0.17
192237,2,0.86
909878,8,0.72
499217,4,0.21
888535,4,0.6
885529,9,0.75
821053,2,0.7
303461,8,0.41
194668,11,0.42
783329,2,0.44
253294,11,0.46
692017,11,0.79
567498,9,0.56
621137,9,0.07
863501,8,0.49
392340,2,0.34
680155,10,0.58
937325,2,0.28
359130,12,0.19
216703,8,0.73
938251,9,0.8
651698,2,0.46
509945,11,0.7
423412,10,0.83
927167,12,0.51
417422,9,0.67
378277,6,0.3
826179,7,0.75
613744,12,0.48
917421,2,0.4
742641,8,0.25
399130,9,0.86
152619,7,0.14
765265,6,0.88
857178,10,0.17
619176,11,0.27
556283,12,0.7
478686,12,0.7
223883,10,0.15
830266,2,0.16
691256,4,0.28
514845,11,0.09
712607,7,0.6
306786,10,0.6
275291,11,0.3
637399,6,0.84
255458,10,0.6
210089,6,0.48
466747,9,0.19
710124,8,0.84
777141,11,0.56
211945,8,0.12
295080,2,0.55
759640,8,0.79
236858,6,0.53
783101,6,0.31
802884,2,0.48
488061,6,0.07
437606,12,0.31
983247,11,0.45
413324,11,0.18
915977,2,0.9
960938,8,0.7
864939,6,0.77
715810,12,0.46
702568,12,0.53
244593,7,0.11
435415,10,0.88
540004,6,0.57
567036,7,0.42
594162,9,0.51
579856,11,0.74
533712,9,0.2
135263,4,0.12
747710,7,0.88
611279,6,0.12
556871,10,0.9
861337,9,0.45
866245,12,0.08
685204,4,0.23
336263,12,0.38
690146,4,0.34
309231,11,0.56
986635,2,0.82
529292,7,0.66
812574,4,0.14
425589,11,0.87
142721,8,0.84
740627,10,0.24
383961,7,0.45
711512,10,0.22
562884,9,0.75
718464,6,0.56
363381,4,0.15
525878,12,0.18
646281,2,0.33
860605,9,0.09
313348,8,0.35
383627,2,0.64
768792,10,0.39
787581,7,0.47
534271,4,0.75
936384,10,0.64
794305,11,0.81
429924,7,0.52
897269,7,0.67
213783,7,0.26
130123,6,0.83
652453,7,0.7
257529,2,0.6
370616,6,0.32
176717,7,0.48
756221,9,0.29
652639,6,0.8
966012,7,0.25
264988,4,0.29
524284,8,0.49
439848,8,0.74
479019,2,0.45
540568,9,0.74
785974,10,0.51
790201,8,0.63
483630,7,0.45
279454,9,0.47
890621,12,0.71
304278,11,0.33
847019,8,0.56
747435,2,0.11
321862,6,0.17
865663,10,0.71
207047,2,0.7
386599,10,0.63
213567,9,0.9
673891,7,0.3
150786,7,0.73
251008,4,0.72
573881,12,0.64
473708,8,0.79
967470,10,0.17
197597,4,0.53
853069,11,0.9
184960,8,0.9
463073,10,0.54
260437,11,0.63
247884,7,0.37
906519,9,0.44
702358,8,0.17
957884,6,0.33
264205,8,0.34
484807,9,0.47
611554,6,0.11
770346,11,0.38
269975,4,0.39
535141,8,0.48
506277,12,0.69
205199,10,0.07
818812,9,0.76
160564,2,0.32
448293,12,0.35
209613,10,0.49
305179,12,0.16
820350,4,0.24
539678,7,0.4
649407,11,0.14
543140,9,0.57
949691,9,0.47
939993,8,0.46
315899,6,0.37
950723,4,0.9
249485,4,0.73
655187,12,0.65
980509,4,0.17
928753,8,0.61
924348,7,0.28
582703,8,0.74
350880,7,0.54
730942,7,0.83
908460,12,0.33
665735,10,0.66
470468,11,0.3
250179,7,0.36
491521,6,0.15
851259,7,0.7
350125,6,0.38
156914,2,0.81
823266,10,0.29
886077,4,0.12
288666,9,0.26
559516,8,0.26
737719,10,0.38
954776,8,0.83
400679,10,0.72
634564,4,0.44
815766,4,0.44
346168,11,0.88
763396,9,0.58
514420,7,0.4
835388,9,0.17
648975,12,0.07
723241,8,0.68
891369,11,0.81
800993,8,0.81
288424,2,0.26
392542,9,0.24
341861,6,0.3
290278,2,0.66
360711,8,0.76
378159,6,0.89
917267,9,0.87
210144,7,0.18
495556,4,0.38
814798,12,0.34
141888,8,0.87
647498,9,0.25
472018,9,0.36
945888,12,0.49
885377,12,0.37
656298,7,0.64
159816,10,0.74
441621,4,0.74
743193,6,0.23
833071,10,0.53
249680,11,0.42
170819,9,0.21
184240,7,0.3
885495,6,0.48
179701,10,0.74
667483,9,0.27
424447,2,0.31
444066,8,0.75
381970,12,0.77
165018,6,0.74
821199,10,0.35
570596,8,0.52
293467,8,0.18
357978,8,0.76
240958,11,0.52
615405,12,0.1
423578,11,0.43
977638,10,0.83
624679,7,0.34
582606,9,0.21
312626,2,0.83
758166,9,0.53
677413,6,0.1
690357,9,0.5
923104,9,0.6
760106,8,0.34
130069,8,0.69
727403,9,0.49
775110,6,0.64
592272,4,0.17
221597,4,0.73
520338,12,0.26
573772,7,0.16
348785,11,0.54
852757,11,0.84
310572,11,0.86
192404,8,0.8
219232,10,0.58
503238,2,0.56
548012,8,0.58
887699,10,0.82
295774,7,0.27
729089,9,0.22
528943,2,0.52
263276,2,0.27
229128,2,0.87
505873,7,0.55
586379,8,0.41
363749,6,0.81
973989,11,0.66
396024,7,0.49
605585,10,0.26
